"","x"
"1",140
"2",145
"3",132
"4",100
"5",95
"6",75
"7",31
"8",71
"9",94
"10",78
"11",136
"12",178
"13",28
"14",6
"15",9
"16",11
"17",104
"18",29
"19",42
"20",149
"21",121
"22",47
"23",172
"24",66
"25",30
"26",99
"27",41
"28",56
"29",62
"30",101
"31",20
"32",60
"33",111
"34",187
"35",33
"36",93
"37",50
"38",197
"39",109
"40",183
"41",159
"42",89
"43",1
"44",38
"45",189
"46",17
"47",122
"48",135
"49",129
"50",7
"51",52
"52",44
"53",68
"54",150
"55",15
"56",92
"57",200
"58",72
"59",10
"60",54
"61",138
"62",102
"63",34
"64",119
"65",4
"66",85
"67",39
"68",21
"69",26
"70",142
"71",179
"72",162
"73",199
"74",107
"75",40
"76",194
"77",96
"78",131
"79",152
"80",84
"81",69
"82",106
"83",14
"84",35
"85",24
"86",76
"87",80
"88",182
"89",117
"90",174
"91",48
"92",133
"93",125
"94",43
"95",70
"96",2
"97",112
"98",127
"99",67
"100",113
"101",160
"102",46
"103",190
"104",114
"105",163
"106",8
"107",124
"108",191
"109",23
"110",45
"111",53
"112",22
"113",16
"114",25
"115",156
"116",87
"117",161
"118",13
"119",186
"120",170
"121",5
"122",167
"123",130
"124",108
"125",144
"126",63
"127",195
"128",86
"129",83
"130",158
"131",126
"132",118
"133",193
"134",147
"135",37
"136",120
"137",98
"138",180
"139",77
"140",110
"141",64
"142",3
"143",146
"144",137
"145",164
"146",36
"147",116
"148",188
"149",153
"150",51
"151",151
"152",82
"153",74
"154",185
"155",175
"156",59
"157",12
"158",61
"159",27
"160",141
"161",90
"162",18
"163",155
"164",58
"165",32
"166",168
"167",105
"168",81
"169",176
"170",196
"171",173
"172",157
"173",181
"174",143
"175",128
"176",65
"177",154
"178",169
"179",192
"180",148
